GAME_ID,GAME_DATE,HOME_ID,HOME_ABBR,AWAY_ID,AWAY_ABBR,PROB_HOME_WIN,PROB_AWAY_WIN,WINNER PRED,ACTUAL,RESULT
22400073,2024-10-24,1610612764,WAS,1610612738,BOS,0.3002598881721496,0.6997401118278503,AWAY,AWAY,True
22400074,2024-10-24,1610612742,DAL,1610612759,SAS,0.5699443817138672,0.4300556182861328,HOME,HOME,True
22400075,2024-10-24,1610612743,DEN,1610612760,OKC,0.6365703344345093,0.3634296655654907,HOME,AWAY,False
22400076,2024-10-24,1610612758,SAC,1610612750,MIN,0.5273743271827698,0.4726256728172302,HOME,AWAY,False
22400073,2024-10-24,1610612764,WAS,1610612738,BOS,0.3002598881721496,0.6997401118278503,AWAY,AWAY,True
22400074,2024-10-24,1610612742,DAL,1610612759,SAS,0.5699443817138672,0.4300556182861328,HOME,HOME,True
22400075,2024-10-24,1610612743,DEN,1610612760,OKC,0.6365703344345093,0.3634296655654907,HOME,AWAY,False
22400076,2024-10-24,1610612758,SAC,1610612750,MIN,0.5273743271827698,0.4726256728172302,HOME,AWAY,False
22400077,2024-10-25,1610612753,ORL,1610612751,BKN,0.722711980342865,0.277288019657135,HOME,HOME,True
22400078,2024-10-25,1610612761,TOR,1610612755,PHI,0.5384886264801025,0.4615113735198974,HOME,HOME,True
22400079,2024-10-25,1610612737,ATL,1610612766,CHA,0.847085177898407,0.152914822101593,HOME,HOME,True
22400080,2024-10-25,1610612739,CLE,1610612765,DET,0.760130763053894,0.2398692369461059,HOME,HOME,True
22400081,2024-10-25,1610612752,NYK,1610612754,IND,0.6227196455001831,0.3772803544998169,HOME,HOME,True
22400082,2024-10-25,1610612745,HOU,1610612763,MEM,0.6862966418266296,0.3137033581733703,HOME,HOME,True
22400083,2024-10-25,1610612749,MIL,1610612741,CHI,0.692507266998291,0.307492733001709,HOME,AWAY,False
22400084,2024-10-25,1610612762,UTA,1610612744,GSW,0.4232563078403473,0.5767436921596527,AWAY,AWAY,True
22400085,2024-10-25,1610612747,LAL,1610612756,PHX,0.7032341361045837,0.2967658638954162,HOME,HOME,True
22400086,2024-10-25,1610612757,POR,1610612740,NOP,0.544364333152771,0.455635666847229,HOME,AWAY,False
22400087,2024-10-26,1610612743,DEN,1610612746,LAC,0.671070396900177,0.328929603099823,HOME,AWAY,False
22400088,2024-10-26,1610612766,CHA,1610612748,MIA,0.3063454031944275,0.6936545968055725,AWAY,AWAY,True
22400089,2024-10-26,1610612765,DET,1610612738,BOS,0.3941295742988586,0.6058704257011414,AWAY,AWAY,True
22400090,2024-10-26,1610612764,WAS,1610612739,CLE,0.280930608510971,0.7190693914890289,AWAY,AWAY,True
22400091,2024-10-26,1610612741,CHI,1610612760,OKC,0.3449027836322784,0.6550972163677216,AWAY,AWAY,True
22400092,2024-10-26,1610612763,MEM,1610612753,ORL,0.4821420907974243,0.5178579092025757,AWAY,HOME,False
22400093,2024-10-26,1610612750,MIN,1610612761,TOR,0.7516241073608398,0.2483758926391601,HOME,HOME,True
22400094,2024-10-26,1610612759,SAS,1610612745,HOU,0.7307403087615967,0.2692596912384033,HOME,HOME,True
22400095,2024-10-26,1610612756,PHX,1610612742,DAL,0.5298677682876587,0.4701322317123413,HOME,HOME,True
22400096,2024-10-26,1610612747,LAL,1610612758,SAC,0.7228041887283325,0.2771958112716675,HOME,HOME,True
22400097,2024-10-27,1610612754,IND,1610612755,PHI,0.6462175250053406,0.3537824749946594,HOME,AWAY,False
22400098,2024-10-27,1610612751,BKN,1610612749,MIL,0.2761695086956024,0.7238304913043976,AWAY,HOME,False
22400099,2024-10-27,1610612757,POR,1610612740,NOP,0.544364333152771,0.455635666847229,HOME,HOME,True
22400100,2024-10-27,1610612760,OKC,1610612737,ATL,0.7034639120101929,0.2965360879898071,HOME,HOME,True
22400101,2024-10-27,1610612744,GSW,1610612746,LAC,0.509901225566864,0.490098774433136,HOME,AWAY,False
22400102,2024-10-28,1610612753,ORL,1610612754,IND,0.5768603682518005,0.4231396317481994,HOME,HOME,True
22400103,2024-10-28,1610612737,ATL,1610612764,WAS,0.8327784538269043,0.1672215461730957,HOME,AWAY,False
22400104,2024-10-28,1610612738,BOS,1610612749,MIL,0.4970566928386688,0.5029433071613312,AWAY,HOME,False
22400105,2024-10-28,1610612748,MIA,1610612765,DET,0.7107956409454346,0.2892043590545654,HOME,HOME,True
22400106,2024-10-28,1610612752,NYK,1610612739,CLE,0.5866636037826538,0.4133363962173462,HOME,AWAY,False
22400107,2024-10-28,1610612761,TOR,1610612743,DEN,0.3762333691120147,0.6237666308879852,AWAY,AWAY,True
22400108,2024-10-28,1610612763,MEM,1610612741,CHI,0.4967295825481415,0.5032704174518585,AWAY,AWAY,True
22400109,2024-10-28,1610612759,SAS,1610612745,HOU,0.7117246985435486,0.2882753014564514,HOME,AWAY,False
22400110,2024-10-28,1610612742,DAL,1610612762,UTA,0.7791393995285034,0.2208606004714965,HOME,HOME,True
22400111,2024-10-28,1610612756,PHX,1610612747,LAL,0.4504280388355255,0.5495719611644745,AWAY,HOME,False
22400112,2024-10-28,1610612758,SAC,1610612757,POR,0.7274366617202759,0.2725633382797241,HOME,HOME,True
22400113,2024-10-29,1610612751,BKN,1610612743,DEN,0.2784638702869415,0.7215361297130585,AWAY,AWAY,True
22400114,2024-10-29,1610612750,MIN,1610612742,DAL,0.6426542401313782,0.3573457598686218,HOME,AWAY,False
22400115,2024-10-29,1610612762,UTA,1610612758,SAC,0.3998697400093078,0.6001302599906921,AWAY,AWAY,True
22400116,2024-10-29,1610612744,GSW,1610612740,NOP,0.6260481476783752,0.3739518523216247,HOME,HOME,True
22400117,2024-10-30,1610612766,CHA,1610612761,TOR,0.4224082231521606,0.5775917768478394,AWAY,HOME,False
22400118,2024-10-30,1610612739,CLE,1610612747,LAL,0.4515867233276367,0.5484132766723633,AWAY,HOME,False
22400119,2024-10-30,1610612754,IND,1610612738,BOS,0.5071216821670532,0.4928783178329468,HOME,HOME,True
22400120,2024-10-30,1610612755,PHI,1610612765,DET,0.613832950592041,0.386167049407959,HOME,AWAY,False
22400121,2024-10-30,1610612764,WAS,1610612737,ATL,0.2756398022174835,0.7243601977825165,AWAY,HOME,False
22400122,2024-10-30,1610612748,MIA,1610612752,NYK,0.6062560081481934,0.3937439918518066,HOME,AWAY,False
22400123,2024-10-30,1610612741,CHI,1610612753,ORL,0.4333131611347198,0.5666868388652802,AWAY,HOME,False
22400124,2024-10-30,1610612763,MEM,1610612751,BKN,0.7379944920539856,0.2620055079460144,HOME,AWAY,False
22400125,2024-10-30,1610612760,OKC,1610612759,SAS,0.6179214715957642,0.3820785284042358,HOME,HOME,True
22400126,2024-10-30,1610612744,GSW,1610612740,NOP,0.6145915389060974,0.3854084610939026,HOME,HOME,True
22400127,2024-10-30,1610612746,LAC,1610612757,POR,0.7948847413063049,0.205115258693695,HOME,AWAY,False
